stride_id,sensor,t_start,t_end,dt_stride_s,dt_stance_s,dt_swing_s,stance_pct,cadence_step_min,theta_range_rad,theta_range_deg,theta_swing_max_deg,stride_length_m,step_height_m,step_height_cm,stride_vel_kin_ms
18,Mov,33.94231041814282,34.65954376328809,0.7172333451452744,0.22224131821402437,0.49499202693125,30.985915492957147,83.65478321123943,0.20158085683029792,11.549732327006964,11.550716049979581,1.7643591660190525,0.009113468480143327,0.9113468480143327,2.459951392334784
19,Mov,34.65954376328809,35.39698086463465,0.7374371013465577,0.22224131821403859,0.5151957831325191,30.13698630137088,81.36287134243747,0.19588031076089796,11.223115096310456,11.224121558993872,1.6676503967910823,0.008607016964104503,0.8607016964104504,2.2614137446379607
20,Mov,35.39698086463465,36.124316087880565,0.727335223245916,0.21213944011339692,0.5151957831325191,29.166666666667318,82.492911222194,0.18205295564695612,10.430866006452954,10.431891971091252,1.5717987727335279,0.007438122944079534,0.7438122944079534,2.16103761030434
21,Mov,36.124316087880565,36.85165131112648,0.727335223245916,0.21213944011339692,0.5151957831325191,29.166666666667318,82.492911222194,0.17929606208646276,10.272907640869889,10.273917973536658,1.548060748211274,0.007215151572242462,0.7215151572242462,2.1284006311459307
22,Mov,36.85165131112648,37.578986534372405,0.7273352232459231,0.22224131821403148,0.5050939050318917,30.555555555555475,82.49291122219319,0.17140824041429714,9.820968749502976,9.821883588440746,1.4801271603204598,0.00659573249406984,0.6595732494069839,2.0349999738978766
23,Mov,37.578986534372405,38.286118001417044,0.7071314670446398,0.22224131821402437,0.48489014883061543,31.42857142857068,84.8498515428282,0.1690248178193834,9.684408694018298,9.685288530414033,1.5012981658459705,0.006413985660367222,0.6413985660367222,2.123082108225848
24,Mov,38.286118001417044,39.01345322466296,0.727335223245916,0.22224131821403148,0.5050939050318846,30.555555555555774,82.492911222194,0.1919389207501101,10.99729008327729,10.998243475925305,1.6568962548586728,0.008265135310984656,0.8265135310984656,2.278036594274037
25,Mov,39.01345322466296,39.710482813606966,0.6970295889440052,0.23234319631467315,0.4646863926293321,33.33333333333401,86.07955953620214,0.1831371132526327,10.492983661585232,10.493641995556315,1.649877928197638,0.007526194271034903,0.7526194271034903,2.3670127557959066
26,Mov,39.710482813606966,40.46812367115479,0.7576408575478268,0.23234319631466605,0.5252976612331608,30.666666666666554,79.19319477330647,0.21178536844268203,12.134407774388812,12.135360285985167,1.7545040052255778,0.010055842313995178,1.0055842313995178,2.315746290272925
27,Mov,40.46812367115479,41.20556077250135,0.7374371013465577,0.21213944011339692,0.5252976612331608,28.767123287671723,81.36287134243747,0.16993526485841892,9.736573466825217,9.737641251583774,1.4473367281486602,0.006483345766862797,0.6483345766862797,1.9626578666923975
28,Mov,41.20556077250135,41.912692239546,0.7071314670446469,0.22224131821403148,0.48489014883061543,31.42857142857137,84.84985154282735,0.20455156310617895,11.719941258787973,11.720942620147879,1.8158458383889284,0.009383119708974402,0.9383119708974402,2.5679041635326905
29,Mov,41.912692239546,42.65012934089255,0.7374371013465506,0.22224131821402437,0.5151957831325262,30.13698630136924,81.36287134243825,0.1785040734644845,10.227530035408153,10.228521953020493,1.5201279556447247,0.007151700198741273,0.7151700198741273,2.061366254652757
30,Mov,42.65012934089255,43.36736268603783,0.7172333451452815,0.22224131821403148,0.49499202693125,30.98591549295783,83.65478321123861,0.1815441297885123,10.401712432257002,10.40265636125064,1.589494096268101,0.007396604782837252,0.7396604782837252,2.216146400647527
31,Mov,43.36736268603783,44.10479978738438,0.7374371013465506,0.22224131821402437,0.5151957831325262,30.13698630136924,81.36287134243825,0.19136335366558432,10.964312518507313,10.9653072174849,1.6293135608597,0.008215857466019,0.8215857466019,2.209427160478629
32,Mov,44.10479978738438,44.79172749822775,0.6869277108433707,0.22224131821403148,0.4646863926293392,32.35294117647056,87.34543541173412,0.17898039202563965,10.254821078666087,10.255778040238082,1.6362450067487204,0.0071897634996186625,0.7189763499618662,2.3819755425790468
33,Mov,44.79172749822775,45.55947023387622,0.7677427356484685,0.24244507441530772,0.5252976612331608,31.578947368421296,78.15117905260468,0.2261404151284787,12.956891364198222,12.957910772910678,1.8482912997386223,0.011459227534468597,1.1459227534468597,2.4074357384540748
34,Mov,45.55947023387622,46.26660170092086,0.7071314670446398,0.2121394401133898,0.49499202693125,29.999999999999698,84.8498515428282,0.17386938172380906,9.961981759323308,9.962893733820597,1.5442212078461988,0.006785997459786602,0.6785997459786602,2.1837823372506135
35,Mov,46.26660170092086,46.993936924166775,0.727335223245916,0.23234319631466605,0.49499202693125,31.944444444444226,82.492911222194,0.20441987368977954,11.712396011021745,11.71344937908508,1.7642730775066124,0.009371168020687803,0.9371168020687803,2.425667039240999
36,Mov,46.993936924166775,47.7212721474127,0.7273352232459231,0.22224131821403859,0.5050939050318846,30.555555555556452,82.49291122219319,0.2011131681352456,11.522935738654486,11.523952108804409,1.7358311644974043,0.009071426431888175,0.9071426431888175,2.38656276916001
37,Mov,47.7212721474127,48.428403614457345,0.7071314670446469,0.22224131821403148,0.48489014883061543,31.42857142857137,84.84985154282735,0.18560614647283336,10.634448844580323,10.63534405706415,1.6481713817596884,0.007730240382531512,0.7730240382531511,2.3307849509907697
38,Mov,48.428403614457345,49.15573883770326,0.727335223245916,0.22224131821402437,0.5050939050318917,30.555555555554797,82.492911222194,0.19698967879150509,11.286677202390985,11.287712517535846,1.7003572233918245,0.008704503889436693,0.8704503889436693,2.3377902912546342
39,Mov,49.15573883770326,49.872972182848535,0.7172333451452744,0.23234319631466605,0.4848901488306083,32.394366197183054,83.65478321123943,0.2079448618199593,11.914362953714758,11.915272290279447,1.8198630640877995,0.009695706185445236,0.9695706185445235,2.5373375016734467
40,Mov,49.872972182848535,50.59020552799382,0.7172333451452815,0.23234319631466605,0.48489014883061543,32.394366197182734,83.65478321123861,0.20705417371175106,11.863330284251933,11.864242199647327,1.81209599189669,0.00961313184809392,0.961313184809392,2.526508289334533
41,Mov,50.59020552799382,51.30743887313909,0.7172333451452744,0.23234319631466605,0.4848901488306083,32.394366197183054,83.65478321123943,0.201884969268884,11.567156686235377,11.568192325494069,1.7670119044795183,0.009140972948132186,0.9140972948132187,2.463649963348557
42,Mov,51.30743887313909,52.05497785258629,0.7475389794471994,0.22224131821403859,0.5252976612331608,29.72972972973058,80.26337308105276,0.20999963321511883,12.032092682521608,12.033270227532867,1.7632753272496662,0.009887981980880284,0.9887981980880284,2.3587737572609226
43,Mov,52.05497785258629,52.741905563429654,0.6869277108433636,0.22224131821402437,0.4646863926293392,32.352941176469855,87.34543541173501,0.18697969739489184,10.713147515360577,10.71402464162858,1.709166329679643,0.00784470584532347,0.784470584532347,2.4881312876157575
44,Mov,52.741905563429654,53.49954642097748,0.7576408575478268,0.24244507441530772,0.5151957831325191,32.00000000000041,79.19319477330647,0.24629996467566406,14.111948470136811,14.113071120405628,2.039090052160919,0.013582614078846773,1.3582614078846773,2.6913675943515223
45,Mov,53.49954642097748,54.226881644223404,0.7273352232459231,0.23234319631466605,0.4949920269312571,31.944444444443914,82.49291122219319,0.20559276362665568,11.779597654238115,11.78056676240017,1.774360282067816,0.009478488511671457,0.9478488511671457,2.4395357537467666
46,Mov,54.226881644223404,54.8936055988655,0.6667239546420944,0.23234319631465894,0.4343807583274355,34.848484848483295,89.99226678784736,0.18106184714777918,10.37407967241057,10.374757410181479,1.7053802717294602,0.0073570922961776865,0.7357092296177686,2.5578506064701534
47,Mov,54.8936055988655,55.66134833451395,0.7677427356484543,0.26264883061657684,0.5050939050318775,34.21052631578952,78.15117905260612,0.2748841688643122,15.749702730886522,15.75070765759268,2.244396423298342,0.01689665227584077,1.689665227584077,2.923370445703625
48,Mov,55.66134833451395,56.388683557759876,0.7273352232459231,0.23234319631468026,0.4949920269312429,31.944444444445868,82.49291122219319,0.20243742146396504,11.598809865396259,11.599834070267685,1.7472220172227155,0.009190875635573054,0.9190875635573054,2.402223845870246
