stride_id,sensor,t_start,t_end,dt_stride_s,dt_stance_s,dt_swing_s,stance_pct,cadence_step_min,theta_range_rad,theta_range_deg,theta_swing_max_deg,stride_length_m,step_height_m,step_height_cm,stride_vel_kin_ms
11,Mov2,16.54655492750114,17.69520865077471,1.1486537232735685,0.29706561808799137,0.8515881051855771,25.8620689655172,52.23506334790344,0.31113080480057176,17.826481991581414,17.826545959734318,1.6964244360524752,0.021605554116852953,2.160555411685295,1.4768806313688736
12,Mov2,17.69520865077471,18.883471123126675,1.1882624723519655,0.31686999262718984,0.8713924797247756,26.666666666666586,50.49389456964008,0.3160089896487871,18.10598139506882,18.105750394594004,1.6653757515353989,0.022281954154622096,2.2281954154622094,1.4015217936143922
13,Mov2,18.883471123126675,20.051929220939442,1.168458097812767,0.3663809289751896,0.8020771688375774,31.355932203389827,51.34972329115936,0.3122232065529865,17.889072001527477,17.888681764607167,1.6734792298710401,0.0217552046921692,2.17552046921692,1.432211589789673
14,Mov2,20.051929220939442,21.25009388056101,1.1981646596215683,0.3069678053575906,0.8911968542639777,25.619834710743696,50.07658965584127,0.3371742487406826,19.318661413335324,19.31847045720147,1.7612153401046966,0.025337540464879873,2.5337540464879873,1.4699276313665968
15,Mov2,21.25009388056101,22.428454165643377,1.1783602850823662,0.38618530351438807,0.7921749815679782,32.773109243697405,50.91821301140174,0.30960226271340985,17.738902981178917,17.73871619007664,1.6455984065233,0.02139488053320317,2.139488053320317,1.3965155032429444
16,Mov2,22.428454165643377,23.636521012534544,1.2080668468911675,0.35647874170559035,0.8515881051855771,29.50819672131147,49.66612580620325,0.33368592985775236,19.11879546374763,19.118413996262756,1.7288763034278984,0.02482033478463914,2.482033478463914,1.4311097998235602
17,Mov2,23.636521012534544,24.82478348488651,1.1882624723519655,0.3465765544359911,0.8416859179159744,29.166666666666767,50.49389456964008,0.3396445767873656,19.46020078442306,19.45984871229234,1.7887784600283223,0.02570616802215403,2.570616802215403,1.505373182818554
18,Mov2,24.82478348488651,26.01304595723848,1.188262472351969,0.37628311624478883,0.8119793561071802,31.66666666666655,50.49389456963993,0.3280431560394633,18.79548833921275,18.795139038738046,1.728236947661329,0.023995531053413118,2.3995531053413117,1.454423570442791
19,Mov2,26.01304595723848,27.201308429590444,1.1882624723519655,0.34657655443598756,0.8416859179159779,29.16666666666647,50.49389456964008,0.3520861259916136,20.173049044430815,20.172807954791697,1.8536372069279077,0.027604443427808458,2.7604443427808456,1.5599560282829978
20,Mov2,27.201308429590444,28.40937527648161,1.2080668468911675,0.38618530351438807,0.8218815433767794,31.96721311475397,49.66612580620325,0.3429383864562696,19.64892217697064,19.648727749731403,1.7763503427319636,0.02620267915320187,2.620267915320187,1.4704073266336326
21,Mov2,28.40937527648161,29.617442123372776,1.208066846891164,0.37628311624478883,0.8317837306463751,31.14754098360656,49.66612580620339,0.3146986157448729,18.030902500790454,18.030631768766163,1.6313382818274178,0.022098972551955056,2.2098972551955054,1.3503708722952703
22,Mov2,29.617442123372776,30.795802408455145,1.1783602850823698,0.3465765544359911,0.8317837306463787,29.41176470588235,50.91821301140158,0.32865790093159686,18.83071062700923,18.830544358170922,1.7459964144202382,0.024085203350297013,2.408520335029701,1.4817169557765515
23,Mov2,30.795802408455145,31.964260506267912,1.168458097812767,0.3267721798967891,0.8416859179159779,27.96610169491511,51.34972329115936,0.30615980312434854,17.54166457558137,17.54130961404579,1.6412369079748972,0.02092504618022354,2.092504618022354,1.4046176846624825
24,Mov2,31.964260506267912,33.13271860408068,1.168458097812767,0.3564787417055868,0.8119793561071802,30.508474576270917,51.34972329115936,0.3178382274936994,18.2107890033079,18.2104857622578,1.703323554315287,0.02253830630996881,2.2538306309968807,1.4577532198234004
