stride_id,sensor,t_start,t_end,dt_stride_s,dt_stance_s,dt_swing_s,stance_pct,cadence_step_min,theta_range_rad,theta_range_deg,theta_swing_max_deg,stride_length_m,step_height_m,step_height_cm,stride_vel_kin_ms
36,Mov2,45.850974082453995,46.57467594364732,0.7237018611933266,0.2577568272743349,0.46594503391899167,35.6164383561643,82.9070688046384,0.2514135829518447,14.404937215402926,14.40557309927718,2.178805124597246,0.01414846496386697,1.414846496386697,3.0106391062813773
37,Mov2,46.57467594364732,47.28846408071471,0.7137881370673895,0.2577568272743349,0.4560313097930546,36.111111111111086,84.05855587136962,0.26685958012320377,15.28992766369281,15.290682997463405,2.3440009886878754,0.015929858372835948,1.5929858372835948,3.28388896783609
38,Mov2,47.28846408071471,48.01216594190804,0.7237018611933266,0.2577568272743349,0.46594503391899167,35.6164383561643,82.9070688046384,0.2471445279677098,14.160338382302708,14.161041523881863,2.1419987056264755,0.01367463445344913,1.367463445344913,2.9597805677803435
39,Mov2,48.01216594190804,48.725954078975434,0.7137881370673966,0.2577568272743349,0.4560313097930617,36.11111111111072,84.05855587136878,0.24313172945581596,13.930421963534814,13.93111004938536,2.13666208993802,0.013236344459749805,1.3236344459749805,2.9934121610881776
40,Mov2,48.725954078975434,49.4595696642947,0.7336155853192636,0.24784310314839786,0.48577248217086577,33.78378378378351,81.78670300998101,0.2558532815112817,14.65931320516898,14.660234299870686,2.1871118092488175,0.014650362643580767,1.4650362643580768,2.9812777332109213
41,Mov2,49.4595696642947,50.183271525488024,0.7237018611933266,0.26767055140027196,0.4560313097930546,36.98630136986308,82.9070688046384,0.2928993198072718,16.78189484720923,16.782434642228168,2.5359394791005316,0.019166372107873225,1.9166372107873224,3.504121814636444
42,Mov2,50.183271525488024,50.88714593842948,0.7038744129414525,0.24784310314839786,0.4560313097930546,35.21126760563367,85.24247919350172,0.23411354074497792,13.41371781155127,13.414492559878976,2.0867616257032884,0.012277247351795589,1.2277247351795588,2.964678907680173
43,Mov2,50.88714593842948,51.62076152374874,0.7336155853192636,0.2577568272743349,0.4758587580449287,35.135135135135,81.78670300998101,0.3067563944744086,17.57584674203382,17.576848781827863,2.619115771456316,0.021009254822386088,2.1009254822386088,3.5701473958142502
44,Mov2,51.62076152374874,52.344463384942074,0.7237018611933337,0.2379293790224679,0.48577248217086577,32.876712328767404,82.90706880463759,0.28461839890481433,16.307433029016753,16.30859054770212,2.4647345527421027,0.018106560049731,1.8106560049731002,3.4057319524892864
45,Mov2,52.344463384942074,53.07807897026134,0.7336155853192636,0.26767055140027196,0.46594503391899167,36.4864864864865,81.78670300998101,0.30108299899989577,17.250785125835613,17.25163557943602,2.5710457440097905,0.02024483448634995,2.024483448634995,3.504622578173407
46,Mov2,53.07807897026134,53.801780831454664,0.7237018611933266,0.24784310314839786,0.4758587580449287,34.246575342465526,82.9070688046384,0.2864322782650407,16.411360660903615,16.412357181949645,2.4803351636926427,0.01833612360485642,1.833612360485642,3.4272886345805
47,Mov2,53.801780831454664,54.52548269264799,0.7237018611933266,0.2577568272743349,0.46594503391899167,35.6164383561643,82.9070688046384,0.26910940989219756,15.418833414079046,15.419648567260124,2.3312651197275334,0.016198074088010727,1.6198074088010728,3.22130596138507
48,Mov2,54.52548269264799,55.259098277967254,0.7336155853192636,0.24784310314839786,0.48577248217086577,33.78378378378351,81.78670300998101,0.33737689052633557,19.330271932406234,19.33160388850466,2.878186093763309,0.025371675472677536,2.5371675472677535,3.9232891876346185
49,Mov2,55.259098277967254,55.972886415034644,0.7137881370673895,0.24784310314839786,0.46594503391899167,34.722222222222044,84.05855587136962,0.3051487641961803,17.483736312073898,17.484845896270468,2.6778715344119286,0.020791597154973886,2.0791597154973886,3.75163356652859
50,Mov2,55.972886415034644,56.7858117933614,0.8129253783267529,0.2577568272743349,0.555168551052418,31.70731707317056,73.80751247242176,0.2873208616855515,16.46227274064418,16.463249188591885,2.214906219208594,0.01844922982776578,1.844922982776578,2.724611973324714
