stride_id,sensor,t_start,t_end,dt_stride_s,dt_stance_s,dt_swing_s,stance_pct,cadence_step_min,theta_range_rad,theta_range_deg,theta_swing_max_deg,stride_length_m,step_height_m,step_height_cm,stride_vel_kin_ms,step_order,cumul_distance_m
12,Mov,21.99077054136373,22.635483924161385,0.6447133827976543,0.2619148117615495,0.3827985710361048,40.62500000000038,93.06461072614529,0.26225604688441884,15.026164638262243,15.02768564642255,2.5506288761630262,0.015389707187753355,1.5389707187753354,3.9562213911162916,23,34.37512495931333
15,Mov2,22.267953563712357,22.91124999999738,0.6432964362850235,0.2573185745140094,0.3859778617710141,40,93.26959798890596,0.4130950880437406,23.668605082491492,23.66997008761054,4.009408035049279,0.037857088453093456,3.7857088453093457,6.232597926708927,24,36.37982897683797
13,Mov,22.635483924161385,23.2499763671404,0.6144924429790137,0.2518411651553336,0.3626512778236801,40.983606557377065,97.64155879464434,0.27014647075212816,15.478252624451278,15.479738749172581,2.7471227454308815,0.016323797128701467,1.6323797128701467,4.4705557844015695,25,37.75339034955341
16,Mov2,22.91124999999738,23.534752699781325,0.6235026997839448,0.2573185745140094,0.3661841252699354,41.26984126984134,96.23053760760155,0.3851280005563895,22.066209004193137,22.067375794581924,3.860229908265212,0.032965783792724156,3.2965783792724155,6.191199989355063,26,39.68350530368602
14,Mov,23.2499763671404,23.88461610333184,0.634639736191442,0.2619148117615495,0.37272492442989247,41.26984126984159,94.5418267694173,0.2804792097605242,16.070274960442564,16.07174500134985,2.7700184963059913,0.017587893132543782,1.7587893132543782,4.36471014709738,27,41.068514551839016
17,Mov2,23.534752699781325,24.168152267815813,0.6333995680344877,0.2573185745140094,0.3760809935204783,40.62499999999981,94.72693545748216,0.40536652542543017,23.225791062759725,23.227108452739625,3.9969275453191293,0.03647301751842075,3.6473017518420745,6.310278293561296,28,43.06697832449858
15,Mov,23.88461610333184,24.54947677934192,0.664860676010079,0.26191481176154596,0.40294586424853307,39.39393939393935,90.24447100717147,0.31389588267661683,17.984909283903797,17.986570310513127,2.9566796998450093,0.021991985382217905,2.1991985382217907,4.447066590835923,29,44.545318174421084
18,Mov2,24.168152267815813,24.821345572351373,0.6531933045355593,0.2573185745140094,0.39587473002154994,39.393939393939576,91.85642226180174,0.3803303150456041,21.791321872994068,21.792635281376736,3.639420616852208,0.03215990056146165,3.215990056146165,5.5717359494980565,30,46.36502848284719
16,Mov,24.54947677934192,25.17404286892715,0.6245660895852296,0.24176751854912126,0.38279857103610837,38.709677419354854,96.06669494311741,0.28094162535213374,16.096769422222835,16.09836523693481,2.819306161518853,0.017645820251558815,1.7645820251558815,4.514023749498049,31,47.77468156360661
19,Mov2,24.821345572351373,25.43495140388478,0.613605831533409,0.2573185745140094,0.35628725701939956,41.93548387096761,97.78264305288498,0.3983087028493979,22.821407616600926,22.822503011696917,4.035945546225671,0.035230102601571826,3.5230102601571827,6.5774237121244274,32,49.79265433671945
17,Mov,25.17404286892715,25.798608958512375,0.6245660895852261,0.2417675185491177,0.38279857103610837,38.709677419354506,96.06669494311797,0.2887922031440604,16.546574396439365,16.548335790787643,2.8975475197413916,0.018639093127707652,1.8639093127707653,4.639296894369739,33,51.24142809659015
20,Mov2,25.43495140388478,26.068350971919266,0.6333995680344842,0.2672154427645488,0.3661841252699354,42.18750000000012,94.7269354574827,0.439741559396865,25.19533542994177,25.19670097667629,4.3306056999359805,0.04281679492428812,4.281679492428812,6.837083443827372,34,53.40673094655814
18,Mov,25.798608958512375,26.403027754885176,0.6044187963728014,0.2518411651553336,0.35257763121746777,41.666666666666615,99.26891810788824,0.29145788306618337,16.699306605509772,16.700927324205498,2.9623591374888676,0.01898197027654356,1.898197027654356,4.901169777092281,35,54.88791051530258
21,Mov2,26.068350971919266,26.70175053995375,0.6333995680344842,0.2672154427645488,0.3661841252699354,42.18750000000012,94.7269354574827,0.4389175661367799,25.14812409379167,25.149560401147195,4.322621776737232,0.04265931100698741,4.265931100698741,6.824478567534949,36,57.0492214036712
19,Mov,26.403027754885176,27.01752019786419,0.6144924429790137,0.2719884583677583,0.3425039846112554,44.26229508196691,97.64155879464434,0.34872144907579483,19.980267257729306,19.981941947209457,3.5389632471509227,0.027089833748152825,2.7089833748152827,5.759164799479538,37,58.818703027246656
22,Mov2,26.70175053995375,27.335150107988234,0.6333995680344842,0.2672154427645488,0.3661841252699354,42.18750000000012,94.7269354574827,0.46358120776433565,26.56124666647378,26.56258536770828,4.56127161420321,0.04749910349578432,4.749910349578432,7.201254696711255,38,61.09933883434826
20,Mov,27.01752019786419,27.702528167086697,0.6850079692225073,0.27198845836776187,0.4130195108547454,39.705882352941416,87.59022185990152,0.3427802999485401,19.639864487279777,19.641626124591365,3.13130726788781,0.026183927570664844,2.6183927570664842,4.571198305096923,39,62.66499246829216
23,Mov2,27.335150107988234,27.958652807772182,0.6235026997839483,0.2573185745140094,0.36618412526993893,41.26984126984111,96.23053760760101,0.4422737570465701,25.340419668162824,25.341782624021796,4.424265480720834,0.04330320255774594,4.330320255774594,7.095824095475286,40,64.87712520865259
21,Mov,27.702528167086697,28.31702061006571,0.6144924429790137,0.24176751854912126,0.37272492442989247,39.344262295082146,97.64155879464434,0.27091696504705154,15.522398695689294,15.52421245775477,2.754909998884731,0.01641715394533092,1.6417153945330922,4.4832284438342835,41,66.25458020809495
24,Mov2,27.958652807772182,28.592052375806666,0.6333995680344842,0.2573185745140094,0.37608099352047475,40.625000000000036,94.7269354574827,0.47701085960279643,27.330709037147695,27.332283321839284,4.69092997840788,0.05023860056969001,5.023860056969001,7.405957021670232,42,68.6000451972989
22,Mov,28.31702061006571,28.951660346257153,0.634639736191442,0.2518411651553336,0.38279857103610837,39.682539682539606,94.5418267694173,0.3257303279161956,18.662973049010347,18.664855777311512,3.21323901795336,0.02366695894015185,2.366695894015185,5.063091443401318,43,70.20666470627557
25,Mov2,28.592052375806666,29.24524568034223,0.6531933045355629,0.2672154427645488,0.3859778617710141,40.909090909090956,91.85642226180124,0.4540846287526117,26.01713276928948,26.01848258765385,4.334022929616518,0.04560633499833259,4.5606334998332585,6.63513067191973,44,72.37367617108383
23,Mov,28.951660346257153,29.58630008244859,0.6346397361914384,0.2518411651553336,0.3827985710361048,39.682539682539826,94.54182676941782,0.3244653342790105,18.590494252488735,18.59221845309867,3.2008700952634275,0.02348472587169727,2.348472587169727,5.043601767630081,45,73.97411121871555
26,Mov2,29.24524568034223,29.868748380126174,0.6235026997839448,0.2573185745140094,0.3661841252699354,41.26984126984134,96.23053760760155,0.4215280979442231,24.151780958381174,24.15317498409105,4.21989676297706,0.03939533036127398,3.9395330361273984,6.768048902497666,46,76.08405960020409
24,Mov,29.58630008244859,30.231013465246246,0.6447133827976543,0.2619148117615495,0.3827985710361048,40.62500000000038,93.06461072614529,0.3283588148669283,18.813574257792542,18.815420265556146,3.188327489698501,0.024046878129313172,2.4046878129313174,4.945340944937651,47,77.67822334505334
27,Mov2,29.868748380126174,30.512044816411198,0.6432964362850235,0.2672154427645488,0.37608099352047475,41.538461538461625,93.26959798890596,0.46221344991367896,26.48287991423527,26.484204170695264,4.478084702354061,0.047224197215008396,4.72241972150084,6.961152665813881,48,79.91726569623037
25,Mov,30.231013465246246,30.835432261619047,0.6044187963728014,0.2518411651553336,0.35257763121746777,41.666666666666615,99.26891810788824,0.32328286615171964,18.522743819386235,18.524682453706667,3.2831445590553296,0.023315906017963267,2.331590601796327,5.431903472820373,49,81.55883797575804
28,Mov2,30.512044816411198,31.15534125269622,0.6432964362850235,0.2672154427645488,0.37608099352047475,41.538461538461625,93.26959798890596,0.44593275715186986,25.550064931434417,25.5512999144268,4.3230232684406165,0.0440102414381765,4.40102414381765,6.72011070573571,50,83.72034960997834
26,Mov,30.835432261619047,31.530513877447767,0.6950816158287196,0.2820621049739742,0.4130195108547454,40.57971014492768,86.32079835468568,0.33981320552337857,19.469862499301225,19.471597648092036,3.0594730097978093,0.025736918316556636,2.5736918316556636,4.401602545839332,51,85.25008611487725
29,Mov2,31.15534125269622,31.798637688981245,0.6432964362850235,0.2672154427645488,0.37608099352047475,41.538461538461625,93.26959798890596,0.5311784665746462,30.434284302958094,30.43568842094131,5.131511616836322,0.0620107634836126,6.201076348361259,7.97690042629541,52,87.81584192329541
27,Mov,31.530513877447767,32.14500632042678,0.6144924429790137,0.2316938719429089,0.3827985710361048,37.704918032787226,97.64155879464434,0.29557572607095195,16.93524163038048,16.937035740922745,3.0039096199311346,0.019518536000424865,1.9518536000424864,4.888440296138393,53,89.31779673326098
30,Mov2,31.798637688981245,32.43203725701573,0.6333995680344842,0.26721544276455234,0.3661841252699318,42.18750000000068,94.7269354574827,0.48890303012551173,28.012080217349162,28.01351131829388,4.805568137648686,0.05272341347759364,5.272341347759364,7.586945713526374,54,91.72058080208532
28,Mov,32.14500632042678,32.79979334983065,0.6547870294038702,0.2719884583677654,0.3827985710361048,41.53846153846214,91.63284748420425,0.35822688940283287,20.52488887088204,20.526706295504944,3.421899298322798,0.028571016886031846,2.857101688603185,5.225972941825307,55,93.43153045124672
31,Mov2,32.43203725701573,33.075333693300756,0.6432964362850271,0.26721544276455234,0.37608099352047475,41.538461538461945,93.26959798890545,0.49198497291877974,28.188662532104182,28.190050207148175,4.760861434968831,0.05337652483957431,5.337652483957431,7.400727202007106,56,95.81196116873113
29,Mov,32.79979334983065,33.414285792809665,0.6144924429790137,0.2518411651553336,0.3626512778236801,40.983606557377065,97.64155879464434,0.3478973706764348,19.93305104345808,19.93487275192776,3.5306847960176757,0.026963647752373372,2.6963647752373374,5.745692784928612,57,97.57730356673997
32,Mov2,33.075333693300756,33.718630129585776,0.64329643628502,0.2573185745140094,0.38597786177101057,40.00000000000022,93.26959798890647,0.48317036777211786,27.683622859126164,27.68532329819638,4.6772454137492305,0.05151929888614761,5.151929888614761,7.270746657264121,58,99.91592627361459
30,Mov,33.414285792809665,34.0489255290011,0.6346397361914384,0.2719884583677583,0.3626512778236801,42.8571428571427,94.54182676941782,0.3974264957949515,22.77086087572448,22.77283817816298,3.912022722936294,0.03507896030346913,3.507896030346913,6.1641629098311554,59,101.87193763508273
33,Mov2,33.718630129585776,34.342132829369724,0.6235026997839483,0.2573185745140094,0.36618412526993893,41.26984126984111,96.23053760760101,0.5007394520627666,28.690257238889927,28.691862975696715,4.9975874904642,0.05525354017090272,5.5253540170902715,8.015342182473193,60,104.37073138031484
31,Mov,34.0489255290011,34.70371255840497,0.6547870294038702,0.2619148117615495,0.3928722176423207,40.00000000000022,91.63284748420425,0.36110654548354915,20.689881010756267,20.691919474052238,3.4491083578535844,0.029027757278600692,2.902775727860069,5.267527001861527,61,106.09528555924163
34,Mov2,34.342132829369724,35.00522300215582,0.6630901727860987,0.26721544276454523,0.3958747300215535,40.29850746268626,90.48543088475985,0.5256831962401813,30.119428505509816,30.12115012676003,4.928027143162272,0.060765194572940814,6.076519457294081,7.431910991013838,62,108.55929913082277
32,Mov,34.70371255840497,35.37864688102127,0.6749343226162949,0.2518411651553336,0.4230931574609613,37.31343283582085,88.89753860407902,0.3409296624187942,19.53383076741682,19.535822150786377,3.1610522251774453,0.025905327304936398,2.59053273049364,4.683496036953697,63,110.1398252434115
35,Mov2,35.00522300215582,35.66831317494193,0.6630901727861058,0.2573185745140094,0.4057715982720964,38.80597014925346,90.48543088475887,0.4674705603306417,26.784090153561497,26.785883834026155,4.39292494500726,0.048286405947516035,4.828640594751604,6.6249284415564595,64,112.33628771591512
33,Mov,35.37864688102127,36.09387579006242,0.7152289090411514,0.2417675185491177,0.47346139049203373,33.80281690140791,83.88922657004603,0.3477495680809488,19.924582578535656,19.92660463382952,3.0420389981500264,0.026941511550044112,2.6941511550044113,4.253238312512057,65,113.85730721499013
36,Mov2,35.66831317494193,36.50954697623773,0.8412338012958003,0.26721544276454523,0.574018358531255,31.764705882352573,71.32381022681041,0.5678431323579898,32.53501490960141,32.536883132097344,4.187885475311747,0.07062957266034552,7.062957266034552,4.97826581487918,66,115.95124995264601
