stride_id,sensor,t_start,t_end,dt_stride_s,dt_stance_s,dt_swing_s,stance_pct,cadence_step_min,theta_range_rad,theta_range_deg,theta_swing_max_deg,stride_length_m,step_height_m,step_height_cm,stride_vel_kin_ms
15,Mov,21.404660415105443,22.594368342087282,1.1897079269818391,0.8065816454114163,0.38312628157042283,67.79661016949152,50.432546206709354,0.34946816297689387,20.02305081276603,20.022586138037713,1.83775990864946,0.02719902483419568,2.719902483419568,1.5447151918300308
16,Mov,22.594368342087282,24.288189797451253,1.6938214553639703,0.8368284571143434,0.8569929982496269,49.40476190476196,35.42285983566499,0.3615265974671218,20.713948216591078,20.713525339056954,1.3348690542670285,0.029087746697429695,2.9087746697429697,0.7880813234711271
17,Mov,24.288189797451253,25.004031007753884,0.7158412103026315,0.3327149287322122,0.3831262815704193,46.478873239437064,83.8174711604466,0.32206194184174763,18.452790009319916,18.452307564484485,2.816941860061696,0.023135648456899312,2.3135648456899314,3.9351490519395997
18,Mov,25.004031007753884,26.647441110279644,1.6434101025257597,0.7864171042761328,0.8569929982496269,47.852760736196466,36.509450628169986,0.3351079429221313,19.20027081074901,19.199931205390993,1.2762581280747503,0.02503045570297721,2.5030455702977212,0.776591385262429
19,Mov,26.647441110279644,27.82706676669384,1.1796256564141956,0.32263265816456865,0.8569929982496269,27.350427350427548,50.86359361018554,0.3420948877036183,19.60059325841917,19.600261438196576,1.8147480609657414,0.026074835043167818,2.607483504316782,1.538410131297228
20,Mov,27.82706676669384,28.563072518131758,0.7360057514379186,0.3629617404351393,0.3730440110027793,49.31506849315087,81.52110208755745,0.3408063398884329,19.526764906908245,19.526468819248137,2.897719731297173,0.02588076791602665,2.588076791602665,3.9370884339367733
21,Mov,28.563072518131758,30.24681170292809,1.6837391847963303,0.8065816454114163,0.877157539384914,47.904191616766504,35.634972768812624,0.33926726503038007,19.43858241318712,19.43819021538278,1.2610027583793202,0.025649528357854386,2.5649528357854385,0.7489299826040781
22,Mov,30.24681170292809,30.942488372095433,0.6956766691673444,0.31255038759692155,0.38312628157042283,44.92753623188387,86.24696307814091,0.30200893186186395,17.30383717093886,17.30345819738038,2.7195330921972496,0.020365717891890407,2.0365717891890407,3.9091911698753092
23,Mov,30.942488372095433,32.112031757941985,1.169543385846552,0.7864171042761328,0.3831262815704193,67.24137931034508,51.302072865445794,0.3494589579815963,20.022523405385044,20.022243235630494,1.8693966852500412,0.02719810273293983,2.719810273293983,1.5983987493520075
24,Mov,32.112031757941985,33.77560640160303,1.6635746436610432,0.7662525631408457,0.8973220805201976,46.060606060606155,36.06691183267706,0.32574651207546235,18.6639003330313,18.66373049926734,1.2258840290589428,0.023664130608006963,2.366413060800696,0.7368975198859301
