stride_id,sensor,t_start,t_end,dt_stride_s,dt_stance_s,dt_swing_s,stance_pct,cadence_step_min,theta_range_rad,theta_range_deg,theta_swing_max_deg,stride_length_m,step_height_m,step_height_cm,stride_vel_kin_ms,cumul_distance_m,step_order
18,Mov,33.94231041814282,34.6595437632881,0.7172333451452815,0.22224131821403148,0.49499202693125,30.98591549295783,83.65478321123861,0.20158085683086058,11.549732327039202,11.55071605001187,1.7643591660239433,0.009113468480194087,0.9113468480194087,2.4599513923415786,34.09683214067256,36
20,Mov2,34.22217568273106,34.955791268050326,0.7336155853192636,0.24784310314840496,0.48577248217085867,33.78378378378448,81.78670300998101,0.2495529092629758,14.2983284659797,14.299297062814512,2.1335376618018347,0.013941557253807602,1.3941557253807602,2.908250185106599,35.16360097157348,37
19,Mov,34.6595437632881,35.39698086463465,0.7374371013465506,0.22224131821402437,0.5151957831325262,30.13698630136924,81.36287134243825,0.1958803107609144,11.223115096311398,11.224121558994876,1.6676503967912384,0.008607016964106052,0.8607016964106052,2.261413744638194,35.9974261699691,38
21,Mov2,34.955791268050326,35.67949312924366,0.7237018611933337,0.257756827274342,0.46594503391899167,35.616438356164934,82.90706880463759,0.26644196858118163,15.26600028485899,15.266809396954057,2.30829492703195,0.015880448524403384,1.5880448524403383,3.1895661056138964,37.15157363348508,39
20,Mov,35.39698086463465,36.124316087880565,0.727335223245916,0.21213944011339692,0.5151957831325191,29.166666666667318,82.492911222194,0.18205295564673918,10.430866006440523,10.431891971078885,1.5717987727316598,0.007438122944061948,0.7438122944061948,2.161037610301771,37.937473019850906,40
22,Mov2,35.67949312924366,36.413108714562924,0.7336155853192636,0.24784310314839786,0.48577248217086577,33.78378378378351,81.78670300998101,0.24034544139218106,13.770779416980856,13.771720117800026,2.055205586228852,0.012936646685847637,1.2936646685847637,2.8014748150892173,38.96507581296533,41
21,Mov,36.124316087880565,36.85165131112649,0.7273352232459231,0.21213944011339692,0.5151957831325262,29.166666666667034,82.49291122219319,0.1792960620863464,10.272907640863222,10.27391797353003,1.5480607482102573,0.007215151572233169,0.7215151572233169,2.128400631144512,39.73910618707046,42
23,Mov2,36.413108714562924,37.13681057575625,0.7237018611933266,0.24784310314839786,0.4758587580449287,34.246575342465526,82.9070688046384,0.2417643503472251,13.852076911618196,13.85286517700845,2.095598665277472,0.013088799644500576,1.3088799644500577,2.89566571215113,40.7869055197092,43
22,Mov,36.85165131112649,37.578986534372405,0.727335223245916,0.22224131821402437,0.5050939050318917,30.555555555554797,82.492911222194,0.17140824041428515,9.820968749502288,9.821883588440086,1.4801271603203714,0.00659573249406894,0.659573249406894,2.034999973897775,41.52696909986938,44
24,Mov2,37.13681057575625,37.86051243694958,0.7237018611933266,0.2379293790224608,0.48577248217086577,32.87671232876675,82.9070688046384,0.20938480076773258,11.996865378178676,11.997775107641226,1.8160406718480677,0.009829946897935505,0.9829946897935504,2.509376815548825,42.43498943579342,45
23,Mov,37.578986534372405,38.286118001417044,0.7071314670446398,0.22224131821403148,0.4848901488306083,31.428571428571686,84.8498515428282,0.16902481781960432,9.684408694030957,9.685288530426742,1.501298165847928,0.006413985660384008,0.6413985660384008,2.123082108228616,43.18563851871738,46
25,Mov2,37.86051243694958,38.60404174639478,0.7435293094452007,0.24784310314839786,0.4956862062968028,33.333333333333016,80.69621363651449,0.23470154916590658,13.447408212388634,13.448142194193725,1.9804065634268164,0.012338635036747881,1.233863503674788,2.6635218521574306,44.17584180043079,47
24,Mov,38.286118001417044,39.01345322466296,0.727335223245916,0.22224131821403148,0.5050939050318846,30.555555555555774,82.492911222194,0.1919389207502784,10.997290083286932,10.998243475934999,1.6568962548601214,0.008265135310999195,0.8265135310999195,2.2780365942760286,45.004289927860846,48
26,Mov2,38.60404174639478,39.31782988346217,0.7137881370673895,0.2379293790224608,0.4758587580449287,33.333333333333,84.05855587136962,0.2196564468058051,12.585387344812505,12.586151595693837,1.9312341283141277,0.01081374358119721,1.081374358119721,2.705612531259815,45.96990699201791,49
25,Mov,39.01345322466296,39.710482813606966,0.6970295889440052,0.23234319631467315,0.4646863926293321,33.33333333333401,86.07955953620214,0.1831371132526194,10.492983661584468,10.493641995555603,1.649877928197518,0.007526194271033854,0.7526194271033854,2.367012755795735,46.79484595611667,50
27,Mov2,39.31782988346217,40.041531744655494,0.7237018611933266,0.24784310314840496,0.4758587580449216,34.24657534246651,82.9070688046384,0.28395506550900174,16.26942682502661,16.270385531579716,2.4590289220410644,0.018022395619433525,1.8022395619433524,3.3978480005375724,48.0243604171372,51
26,Mov,39.710482813606966,40.4681236711548,0.757640857547834,0.23234319631466605,0.5252976612331679,30.666666666666266,79.19319477330573,0.21178536844237583,12.134407774371269,12.135360285967673,1.7545040052230338,0.010055842313966251,1.0055842313966252,2.3157462902695456,48.90161241974872,52
28,Mov2,40.041531744655494,40.77514732997476,0.7336155853192636,0.24784310314840496,0.48577248217085867,33.78378378378448,81.78670300998101,0.26360032966473623,15.10318636804654,15.104102662891156,2.2529577124535174,0.01554571125668327,1.554571125668327,3.0710330553747003,50.028091275975484,53
27,Mov,40.4681236711548,41.20556077250135,0.7374371013465506,0.2121394401133898,0.5252976612331608,28.767123287671033,81.36287134243825,0.1699352648587924,9.736573466846616,9.737641251605224,1.4473367281518474,0.0064833457668913245,0.6483345766891324,1.9626578666967383,50.75175964005141,54
29,Mov2,40.77514732997476,41.488935467042154,0.7137881370673966,0.257756827274342,0.4560313097930546,36.11111111111172,84.05855587136878,0.24539876328109944,14.060313433736956,14.0609283227378,2.1564853583119774,0.013482936897724796,1.3482936897724795,3.0211840829576015,51.8300023192074,55
28,Mov,41.20556077250135,41.912692239546,0.7071314670446469,0.22224131821403148,0.48489014883061543,31.42857142857137,84.84985154282735,0.20455156310650402,11.7199412588066,11.720942620166568,1.8158458383918044,0.009383119709004229,0.938311970900423,2.567904163536758,52.73792523840331,56
30,Mov2,41.488935467042154,42.232464776487355,0.7435293094452007,0.2577568272743349,0.48577248217086577,34.66666666666649,80.69621363651449,0.26426430324599437,15.14122925196082,15.142019428154903,2.2284849246474656,0.015623404583125984,1.5623404583125984,2.9971715927517293,53.85216770072704,57
29,Mov,41.912692239546,42.65012934089255,0.7374371013465506,0.22224131821403148,0.5151957831325191,30.136986301370207,81.36287134243825,0.17850407346425623,10.227530035395073,10.228521953007466,1.520127955642786,0.007151700198723088,0.7151700198723088,2.061366254650128,54.61223167854843,58
31,Mov2,42.232464776487355,42.95616663768068,0.7237018611933266,0.24784310314839786,0.4758587580449287,34.246575342465526,82.9070688046384,0.2559849581384628,14.666857720166972,14.6676552971375,2.2182070402458653,0.014665117287383405,1.4665117287383405,3.0650840618099546,55.72133519867137,59
30,Mov,42.65012934089255,43.36736268603783,0.7172333451452815,0.22224131821403148,0.49499202693125,30.98591549295783,83.65478321123861,0.18154412978857581,10.40171243226064,10.402656361254355,1.5894940962686557,0.007396604782842548,0.7396604782842547,2.2161464006483005,56.516082246805695,60
32,Mov2,42.95616663768068,43.67986849887401,0.7237018611933266,0.2577568272743349,0.46594503391899167,35.6164383561643,82.9070688046384,0.23397145690889865,13.4055770074069,13.4060913516224,2.028363939259562,0.012261944415377191,1.226194441537719,2.8027618112173314,57.53026421643548,61
31,Mov,43.36736268603783,44.10479978738439,0.7374371013465577,0.22224131821403148,0.5151957831325262,30.136986301369916,81.36287134243747,0.1913633536654229,10.964312518498064,10.965307217475717,1.6293135608583136,0.00821585746600526,0.8215857466005261,2.2094271604767273,58.34492099686463,62
33,Mov2,43.67986849887401,44.403570360067334,0.7237018611933266,0.2577568272743349,0.46594503391899167,35.6164383561643,82.9070688046384,0.24706908187827792,14.156015639797495,14.156633722567907,2.141348145454243,0.013666166321503121,1.3666166321503121,2.9588816338309964,59.41559506959175,63
32,Mov,44.10479978738439,44.79172749822775,0.6869277108433636,0.22224131821403148,0.4646863926293321,32.35294117647089,87.34543541173501,0.17898039202530436,10.254821078646875,10.255778040218898,1.6362450067456806,0.007189763499591834,0.7189763499591834,2.3819755425746463,60.23371757296459,64
34,Mov2,44.403570360067334,45.11735849713473,0.7137881370673966,0.2379293790224679,0.4758587580449287,33.33333333333366,84.05855587136878,0.23688242914551538,13.572363430844796,13.57327399211533,2.082003176003781,0.01256823968423716,1.256823968423716,2.916836338241352,61.274719160966484,65
33,Mov,44.79172749822775,45.55947023387622,0.7677427356484685,0.24244507441530772,0.5252976612331608,31.578947368421296,78.15117905260468,0.22614041512877803,12.956891364215371,12.957910772927878,1.848291299741058,0.011459227534498873,1.1459227534498873,2.4074357384572473,62.198864810837016,66
35,Mov2,45.11735849713473,45.850974082453995,0.7336155853192636,0.2577568272743349,0.4758587580449287,35.135135135135,81.78670300998101,0.26725364497037374,15.312505916290116,15.313254355314655,2.283997334538001,0.01597664235062284,1.5976642350622838,3.1133435279241293,63.340863478106016,67
34,Mov,45.55947023387622,46.26660170092086,0.7071314670446398,0.21213944011339692,0.4949920269312429,30.000000000000703,84.8498515428282,0.17386938172399735,9.961981759334098,9.962893733831436,1.544221207847867,0.006785997459801291,0.6785997459801291,2.1837823372529725,64.11297408202995,68
36,Mov2,45.850974082453995,46.57467594364732,0.7237018611933266,0.2577568272743349,0.46594503391899167,35.6164383561643,82.9070688046384,0.2514135829524422,14.404937215437162,14.405573099311429,2.1788051246023974,0.014148464963933917,1.4148464963933916,3.010639106288495,65.20237664433115,69
35,Mov,46.26660170092086,46.99393692416678,0.7273352232459231,0.23234319631467315,0.49499202693125,31.94444444444489,82.49291122219319,0.20441987368996295,11.712396011032256,11.713449379095639,1.7642730775081725,0.00937116802070464,0.937116802070464,2.4256670392431205,66.08451318308524,70
37,Mov2,46.57467594364732,47.28846408071471,0.7137881370673895,0.2577568272743349,0.4560313097930546,36.111111111111086,84.05855587136962,0.26685958012364475,15.289927663718075,15.290682997488704,2.3440009886917257,0.015929858372888357,1.5929858372888357,3.2838889678414844,67.2565136774311,71
36,Mov,46.99393692416678,47.7212721474127,0.727335223245916,0.22224131821403148,0.5050939050318846,30.555555555555774,82.492911222194,0.20111316813511704,11.522935738647119,11.523952108797069,1.7358311644963151,0.009071426431876634,0.9071426431876634,2.3865627691585356,68.12442925967926,72
38,Mov2,47.28846408071471,48.01216594190804,0.7237018611933266,0.2577568272743349,0.46594503391899167,35.6164383561643,82.9070688046384,0.24714452796766806,14.160338382300317,14.161041523879522,2.141998705626116,0.013674634453444634,1.3674634453444634,2.9597805677798465,69.19542861249232,73
37,Mov,47.7212721474127,48.42840361445734,0.7071314670446398,0.22224131821403148,0.4848901488306083,31.428571428571686,84.8498515428282,0.18560614647226847,10.634448844547958,10.635344057031848,1.6481713817547037,0.007730240382484699,0.7730240382484699,2.3307849509837437,70.01951430336968,74
39,Mov2,48.01216594190804,48.725954078975434,0.7137881370673966,0.2577568272743349,0.4560313097930617,36.11111111111072,84.05855587136878,0.243131729455208,13.930421963499981,13.931110049350579,2.1366620899327033,0.013236344459684057,1.3236344459684057,2.993412161080729,71.08784534833603,75
38,Mov,48.42840361445734,49.155738837703254,0.727335223245916,0.22224131821403148,0.5050939050318846,30.555555555555774,82.492911222194,0.1969896787912706,11.28667720237755,11.287712517522488,1.7003572233898072,0.00870450388941616,0.870450388941616,2.337790291251861,71.93802396003093,76
40,Mov2,48.725954078975434,49.4595696642947,0.7336155853192636,0.24784310314839786,0.48577248217086577,33.78378378378351,81.78670300998101,0.25585328151151976,14.659313205182618,14.660234299884362,2.1871118092508413,0.014650362643607945,1.4650362643607946,2.98127773321368,73.03157986465635,77
39,Mov,49.155738837703254,49.872972182848535,0.7172333451452815,0.23234319631467315,0.4848901488306083,32.39436619718373,83.65478321123861,0.20794486181999883,11.914362953717024,11.915272290281761,1.8198630640881264,0.009695706185448983,0.9695706185448982,2.5373375016738775,73.94151139670042,78
41,Mov2,49.4595696642947,50.183271525488024,0.7237018611933266,0.26767055140027196,0.4560313097930546,36.98630136986308,82.9070688046384,0.2928993198068397,16.781894847184475,16.782434642203434,2.5359394790968173,0.01916637210781712,1.916637210781712,3.504121814631312,75.20948113624883,79
40,Mov,49.872972182848535,50.59020552799382,0.7172333451452815,0.23234319631466605,0.48489014883061543,32.394366197182734,83.65478321123861,0.20705417371187873,11.86333028425925,11.864242199654708,1.8120959918978032,0.00961313184810581,0.961313184810581,2.5265082893360855,76.11552913219772,80
42,Mov2,50.183271525488024,50.88714593842948,0.7038744129414525,0.24784310314839786,0.4560313097930546,35.21126760563367,85.24247919350172,0.23411354074538138,13.413717811574386,13.414492559902131,2.086761625706868,0.012277247351837757,1.2277247351837757,2.964678907685259,77.15890994505115,81
41,Mov,50.59020552799382,51.3074388731391,0.7172333451452815,0.23234319631466605,0.48489014883061543,32.394366197182734,83.65478321123861,0.20188496926897792,11.567156686240759,11.5681923254995,1.7670119044803203,0.00914097294814078,0.914097294814078,2.463649963349651,78.0424158972913,82
43,Mov2,50.88714593842948,51.62076152374874,0.7336155853192636,0.2577568272743349,0.4758587580449287,35.135135135135,81.78670300998101,0.3067563944747569,17.575846742053777,17.576848781847833,2.619115771459267,0.02100925482243345,2.100925482243345,3.570147395818273,79.35197378302094,83
42,Mov,51.3074388731391,52.05497785258629,0.7475389794471923,0.22224131821403148,0.5252976612331608,29.72972972972991,80.26337308105353,0.20999963321526782,12.032092682530145,12.033270227541456,1.7632753272509296,0.009887981980894323,0.9887981980894323,2.3587737572626355,80.2336114466464,84
44,Mov2,51.62076152374874,52.344463384942074,0.7237018611933337,0.2379293790224679,0.48577248217086577,32.876712328767404,82.90706880463759,0.2846183989047891,16.30743302901531,16.30859054770072,2.4647345527418856,0.018106560049727907,1.8106560049727907,3.405731952488986,81.46597872301734,85
43,Mov,52.05497785258629,52.741905563429654,0.6869277108433636,0.22224131821403148,0.4646863926293321,32.35294117647089,87.34543541173501,0.1869796973950737,10.713147515370995,10.71402464163905,1.7091663296813007,0.007844705845338756,0.7844705845338756,2.4881312876181707,82.32056188785799,86
45,Mov2,52.344463384942074,53.07807897026134,0.7336155853192636,0.26767055140027196,0.46594503391899167,36.4864864864865,81.78670300998101,0.3010829989998476,17.250785125832852,17.25163557943331,2.571045744009382,0.020244834486343656,2.0244834486343657,3.5046225781728495,83.60608475986268,87
44,Mov,52.741905563429654,53.49954642097749,0.757640857547834,0.24244507441530772,0.5151957831325262,32.000000000000114,79.19319477330573,0.24629996467584747,14.111948470147322,14.113071120416214,2.0390900521624102,0.013582614078867057,1.3582614078867057,2.691367594353465,84.62562978594389,88
46,Mov2,53.07807897026134,53.801780831454664,0.7237018611933266,0.24784310314839786,0.4758587580449287,34.246575342465526,82.9070688046384,0.2864322782651437,16.411360660909516,16.41235718195559,2.4803351636935287,0.01833612360486961,1.8336123604869607,3.427288634581724,85.86579736779065,89
45,Mov,53.49954642097749,54.226881644223404,0.727335223245916,0.23234319631466605,0.49499202693125,31.944444444444226,82.492911222194,0.2055927636268251,11.779597654247823,11.78056676240994,1.7743602820692908,0.009478488511687144,0.9478488511687144,2.4395357537488183,86.7529775088253,90
47,Mov2,53.801780831454664,54.52548269264799,0.7237018611933266,0.2577568272743349,0.46594503391899167,35.6164383561643,82.9070688046384,0.26910940989217225,15.418833414077596,15.419648567258724,2.3312651197273153,0.01619807408800778,1.6198074088007781,3.2213059613847688,87.91861006868895,91
46,Mov,54.226881644223404,54.89360559886549,0.6667239546420873,0.23234319631466605,0.4343807583274213,34.84848484848474,89.99226678784831,0.18106184714774676,10.374079672408712,10.374757410179658,1.7053802717291735,0.007357092296175089,0.7357092296175088,2.5578506064697506,88.77130020455354,92
48,Mov2,54.52548269264799,55.259098277967254,0.7336155853192636,0.24784310314839786,0.48577248217086577,33.78378378378351,81.78670300998101,0.33737689052630637,19.330271932404564,19.331603888503015,2.878186093763062,0.02537167547267324,2.537167547267324,3.923289187634282,90.21039325143506,93
47,Mov,54.89360559886549,55.66134833451396,0.7677427356484685,0.26264883061658395,0.5050939050318846,34.210526315789814,78.15117905260468,0.2748841688641197,15.74970273087549,15.750707657581724,2.2443964232967386,0.016896652275817436,1.6896652275817436,2.923370445701482,91.33259146308343,94
49,Mov2,55.259098277967254,55.972886415034644,0.7137881370673895,0.24784310314839786,0.46594503391899167,34.722222222222044,84.05855587136962,0.3051487641961037,17.483736312069507,17.48484589626614,2.677871534411261,0.020791597154963693,2.0791597154963695,3.751633566527655,92.67152723028906,95
48,Mov,55.66134833451396,56.38868355775988,0.7273352232459231,0.23234319631467315,0.49499202693125,31.94444444444489,82.49291122219319,0.20243742146329025,11.598809865357596,11.599834070229061,1.7472220172169113,0.009190875635512052,0.9190875635512052,2.402223845862266,93.54513823889751,96
50,Mov2,55.972886415034644,56.7858117933614,0.8129253783267529,0.2577568272743349,0.555168551052418,31.70731707317056,73.80751247242176,0.2873208616855444,16.462272740643773,16.463249188591533,2.2149062192085394,0.01844922982776503,1.844922982776503,2.724611973324647,94.65259134850177,97
