stride_id,sensor,t_start,t_end,dt_stride_s,dt_stance_s,dt_swing_s,stance_pct,cadence_step_min,theta_range_rad,theta_range_deg,theta_swing_max_deg,stride_length_m,step_height_m,step_height_cm,stride_vel_kin_ms
16,Mov,25.174042868927145,25.798608958512375,0.6245660895852296,0.24176751854912126,0.38279857103610837,38.709677419354854,96.06669494311741,0.2887922031443566,16.546574396456336,16.548335790804664,2.897547519744326,0.01863909312774577,1.8639093127745772,4.639296894374411
17,Mov,25.798608958512375,26.403027754885173,0.6044187963727978,0.2518411651553336,0.3525776312174642,41.66666666666686,99.26891810788882,0.2914578830665677,16.699306605531795,16.700927324227557,2.9623591374927463,0.01898197027659337,1.898197027659337,4.901169777098727
18,Mov,26.403027754885173,27.017520197864187,0.6144924429790137,0.27198845836776187,0.34250398461125187,44.26229508196749,97.64155879464434,0.3487214490754684,19.980267257710604,19.9819419471908,3.5389632471476435,0.027089833748102764,2.7089833748102765,5.759164799474201
19,Mov,27.017520197864187,27.702528167086694,0.6850079692225073,0.27198845836776187,0.4130195108547454,39.705882352941416,87.59022185990152,0.3427802999483719,19.63986448727014,19.641626124581784,3.1313072678862888,0.026183927570639566,2.6183927570639565,4.571198305094701
20,Mov,27.702528167086694,28.317020610065708,0.6144924429790137,0.24176751854912126,0.37272492442989247,39.344262295082146,97.64155879464434,0.27091696504719764,15.522398695697667,15.524212457763193,2.754909998886207,0.016417153945348657,1.6417153945348657,4.483228443836686
21,Mov,28.317020610065708,28.95166034625715,0.634639736191442,0.2518411651553336,0.38279857103610837,39.682539682539606,94.5418267694173,0.3257303279157363,18.662973048984032,18.664855777285233,3.2132390179488697,0.023666958940085754,2.3666958940085756,5.063091443394243
22,Mov,28.95166034625715,29.58630008244859,0.634639736191442,0.2518411651553336,0.38279857103610837,39.682539682539606,94.5418267694173,0.32446533427905344,18.590494252491197,18.592218453101175,3.2008700952638303,0.023484725871703565,2.3484725871703565,5.043601767630688
23,Mov,29.58630008244859,30.231013465246246,0.6447133827976543,0.26191481176154596,0.38279857103610837,40.62499999999983,93.06461072614529,0.3283588148668307,18.81357425778695,18.815420265550603,3.188327489697562,0.02404687812929913,2.404687812929913,4.945340944936194
24,Mov,30.231013465246246,30.835432261619044,0.6044187963727978,0.2518411651553336,0.3525776312174642,41.66666666666686,99.26891810788882,0.32328286615155943,18.522743819377055,18.524682453697544,3.2831445590537163,0.023315906017940487,2.3315906017940486,5.431903472817735
25,Mov,30.835432261619044,31.530513877447767,0.6950816158287232,0.2820621049739742,0.413019510854749,40.579710144927475,86.32079835468524,0.3398132055231654,19.469862499289015,19.471597648079875,3.0594730097958935,0.02573691831652481,2.5736918316524813,4.401602545836554
26,Mov,31.530513877447767,32.14500632042678,0.6144924429790137,0.23169387194290536,0.38279857103610837,37.70491803278665,97.64155879464434,0.29557572607145743,16.935241630409443,16.93703574095177,3.0039096199362345,0.01951853600049126,1.951853600049126,4.888440296146692
27,Mov,32.14500632042678,32.799793349830644,0.6547870294038631,0.2719884583677583,0.3827985710361048,41.538461538461505,91.63284748420524,0.3582268894028351,20.524888870882165,20.526706295505104,3.4218992983228556,0.028571016886032297,2.8571016886032297,5.225972941825452
28,Mov,32.799793349830644,33.414285792809665,0.6144924429790208,0.2518411651553336,0.3626512778236872,40.983606557376596,97.6415587946432,0.34789737067623616,19.9330510434467,19.934872751916423,3.53068479601568,0.026963647752343046,2.6963647752343047,5.745692784925298
29,Mov,33.414285792809665,34.0489255290011,0.6346397361914384,0.2719884583677583,0.3626512778236801,42.8571428571427,94.54182676941782,0.39742649579476463,22.770860875713772,22.77283817815233,3.912022722934479,0.035078960303436706,3.5078960303436704,6.1641629098282955
30,Mov,34.0489255290011,34.703712558404966,0.6547870294038631,0.2619148117615424,0.3928722176423207,39.99999999999957,91.63284748420524,0.3611065454835829,20.6898810107582,20.691919474054203,3.44910835785394,0.029027757278606136,2.9027757278606137,5.267527001862128
31,Mov,34.703712558404966,35.37864688102126,0.6749343226162949,0.2518411651553336,0.4230931574609613,37.31343283582085,88.89753860407902,0.3409296624185427,19.533830767402414,19.53582215077203,3.161052225175136,0.02590532730489873,2.590532730489873,4.683496036950276
