stride_id,sensor,t_start,t_end,dt_stride_s,dt_stance_s,dt_swing_s,stance_pct,cadence_step_min,theta_range_rad,theta_range_deg,theta_swing_max_deg,stride_length_m,step_height_m,step_height_cm,stride_vel_kin_ms
18,Mov2,24.82478348488651,26.013045957238475,1.1882624723519655,0.37628311624478883,0.8119793561071766,31.666666666666647,50.49389456964008,0.32804315603969814,18.795488339226203,18.79513903875154,1.72823694766256,0.02399553105344724,2.399553105344724,1.4544235704438313
19,Mov2,26.013045957238475,27.201308429590444,1.188262472351969,0.3465765544359911,0.8416859179159779,29.16666666666668,50.49389456963993,0.3520861259917156,20.173049044436663,20.172807954797584,1.8536372069284337,0.027604443427824393,2.7604443427824394,1.559956028283436
20,Mov2,27.201308429590444,28.409375276481608,1.208066846891164,0.38618530351438807,0.8218815433767759,31.967213114754063,49.66612580620339,0.34293838645642827,19.64892217697973,19.64872774974053,1.7763503427327825,0.02620267915322595,2.6202679153225947,1.4704073266343147
21,Mov2,28.409375276481608,29.617442123372776,1.2080668468911675,0.37628311624478883,0.8317837306463787,31.147540983606472,49.66612580620325,0.31469861574505986,18.030902500801165,18.03063176877692,1.6313382818283744,0.022098972551981233,2.2098972551981233,1.3503708722960581
22,Mov2,29.617442123372776,30.795802408455142,1.1783602850823662,0.3465765544359911,0.8317837306463751,29.41176470588244,50.91821301140174,0.32865790093162794,18.83071062701101,18.830544358172745,1.7459964144204072,0.02408520335030166,2.408520335030166,1.4817169557766994
23,Mov2,30.795802408455142,31.96426050626791,1.168458097812767,0.32677217989679264,0.8416859179159744,27.966101694915412,51.34972329115936,0.3061598031241204,17.541664575568294,17.541309614032755,1.6412369079736835,0.020925046180192714,2.0925046180192712,1.4046176846614438
24,Mov2,31.96426050626791,33.13271860408068,1.1684580978127705,0.35647874170559035,0.8119793561071802,30.50847457627113,51.3497232911592,0.3178382274939894,18.210789003324514,18.21048576227445,1.7033235543168228,0.022538306310009627,2.253830631000963,1.4577532198247105
25,Mov2,33.13271860408068,34.33088326370225,1.1981646596215683,0.3564787417055868,0.8416859179159815,29.752066115702167,50.07658965584127,0.32804653609939705,18.795682002381454,18.795330928935638,1.7139714990998127,0.023996016622061907,2.399601662206191,1.4304974573704738
26,Mov2,34.33088326370225,35.52904792332381,1.1981646596215612,0.3564787417055868,0.8416859179159744,29.75206611570234,50.076589655841566,0.32886426189168483,18.842534239078535,18.842208476603602,1.7182054107740012,0.024114781090122633,2.4114781090122634,1.4340311216629393
27,Mov2,35.52904792332381,36.68760383386698,1.1585559105431713,0.32677217989679264,0.8317837306463787,28.20512820512827,51.78860981501524,0.27938662358594724,16.007674383884957,16.00731737925673,1.5115027798670813,0.017448081389227505,1.7448081389227506,1.304643795014119
28,Mov2,36.68760383386698,37.85606193167975,1.168458097812767,0.31686999262718984,0.8515881051855771,27.118644067796506,51.34972329115936,0.2990799583855691,17.136019352441405,17.135808222673983,1.6035705611151234,0.019975922388099816,1.9975922388099816,1.3723817431851788
29,Mov2,37.85606193167975,38.975009093144514,1.1189471614647672,0.2871634308183886,0.8317837306463787,25.663716814159024,53.621834941210714,0.2863733457769684,16.407984078060863,16.408026686568366,1.6038794715364975,0.01832651490758008,1.8326514907580078,1.4333826714721054
